Date,Open,High,Low,Close,Adj Close,Volume
2010-10-05,6159.450195,6188.350098,6118.049805,6145.799805,6145.799805,0
2010-10-06,6150.950195,6223.399902,6148.600098,6186.450195,6186.450195,0
2010-10-07,6186.850098,6199.450195,6107.500000,6120.299805,6120.299805,0
2010-10-08,6121.399902,6148.600098,6067.000000,6103.450195,6103.450195,0
2010-10-11,6105.950195,6187.750000,6105.950195,6135.850098,6135.850098,0
2010-10-12,6135.950195,6144.950195,6057.950195,6090.899902,6090.899902,0
2010-10-13,6091.450195,6240.250000,6089.750000,6233.899902,6233.899902,0
2010-10-14,6234.299805,6284.100098,6157.899902,6177.350098,6177.350098,0
2010-10-15,6175.899902,6200.600098,6050.350098,6062.649902,6062.649902,0
2010-10-18,6112.750000,6115.100098,5985.100098,6075.950195,6075.950195,0
2010-10-19,6114.450195,6127.049805,6008.149902,6027.299805,6027.299805,0
2010-10-20,6002.950195,6038.100098,5966.750000,5982.100098,5982.100098,0
2010-10-21,6008.899902,6113.500000,5984.899902,6101.500000,6101.500000,0
2010-10-22,6113.399902,6121.100098,6041.350098,6066.049805,6066.049805,0
2010-10-25,6101.250000,6151.299805,6094.600098,6105.799805,6105.799805,0
2010-10-26,6116.299805,6120.250000,6074.649902,6082.000000,6082.000000,0
2010-10-27,6075.450195,6075.950195,5987.549805,6012.649902,6012.649902,0
2010-10-28,6039.950195,6071.100098,5968.100098,5987.700195,5987.700195,0
2010-10-29,6021.149902,6032.649902,5937.100098,6017.700195,6017.700195,0
2010-11-01,6092.299805,6132.399902,6084.750000,6117.549805,6117.549805,0
2010-11-02,6127.549805,6138.100098,6094.399902,6119.000000,6119.000000,0
2010-11-03,6150.600098,6182.500000,6146.799805,6160.500000,6160.500000,0
2010-11-04,6209.600098,6290.149902,6199.350098,6281.799805,6281.799805,0
2010-11-08,6335.250000,6335.899902,6265.350098,6273.200195,6273.200195,0
2010-11-09,6281.000000,6310.899902,6243.549805,6301.549805,6301.549805,0
2010-11-10,6303.200195,6307.649902,6269.250000,6275.700195,6275.700195,0
2010-11-11,6286.350098,6296.549805,6179.500000,6194.250000,6194.250000,0
2010-11-12,6182.299805,6202.500000,6056.750000,6071.649902,6071.649902,0
2010-11-15,6079.899902,6128.750000,6039.399902,6121.600098,6121.600098,0
2010-11-16,6143.450195,6144.049805,5970.600098,5988.700195,5988.700195,0
2010-11-18,6075.950195,6076.200195,5906.750000,5998.799805,5998.799805,0
2010-11-19,6011.299805,6013.250000,5863.950195,5890.299805,5890.299805,0
2010-11-22,5920.899902,6020.250000,5905.149902,6010.000000,6010.000000,0
2010-11-23,5971.549805,5973.350098,5824.950195,5934.750000,5934.750000,0
2010-11-24,5946.799805,5976.649902,5833.600098,5865.750000,5865.750000,0
2010-11-25,5883.950195,5907.100098,5780.350098,5799.750000,5799.750000,0
2010-11-26,5828.549805,5838.500000,5690.350098,5751.950195,5751.950195,0
2010-11-29,5789.950195,5843.149902,5754.700195,5830.000000,5830.000000,0
2010-11-30,5811.600098,5892.250000,5768.350098,5862.700195,5862.700195,0
2010-12-01,5871.000000,5971.000000,5865.549805,5960.899902,5960.899902,0
2010-12-02,6023.049805,6029.500000,5980.600098,6011.700195,6011.700195,0
2010-12-03,6013.350098,6025.399902,5964.250000,5992.799805,5992.799805,0
2010-12-06,6033.649902,6069.450195,5981.700195,5992.250000,5992.250000,0
2010-12-07,5995.049805,6001.000000,5939.700195,5976.549805,5976.549805,0
2010-12-08,5954.399902,5960.000000,5878.600098,5903.700195,5903.700195,0
2010-12-09,5924.250000,5927.299805,5742.299805,5766.500000,5766.500000,0
2010-12-10,5761.000000,5865.500000,5721.149902,5857.350098,5857.350098,0
2010-12-13,5882.649902,5913.799805,5795.899902,5907.649902,5907.649902,0
2010-12-14,5928.700195,5953.950195,5888.750000,5944.100098,5944.100098,0
2010-12-15,5931.149902,5942.750000,5865.799805,5892.299805,5892.299805,0
2010-12-16,5910.549805,5956.149902,5855.049805,5948.750000,5948.750000,0
2010-12-20,5926.850098,5985.000000,5900.250000,5947.049805,5947.049805,0
2010-12-21,5960.399902,6007.450195,5960.049805,6000.649902,6000.649902,0
2010-12-22,6019.000000,6023.799805,5958.000000,5984.399902,5984.399902,0
2010-12-23,6005.899902,6006.450195,5964.600098,5980.000000,5980.000000,0
2010-12-24,5940.250000,6017.350098,5940.250000,6011.600098,6011.600098,0
2010-12-27,6013.299805,6045.750000,5991.100098,5998.100098,5998.100098,0
2010-12-28,6005.350098,6010.899902,5982.250000,5996.000000,5996.000000,0
2010-12-29,6005.149902,6067.549805,6002.850098,6060.350098,6060.350098,0
2010-12-30,6062.350098,6106.399902,6062.350098,6101.850098,6101.850098,0
2010-12-31,6105.100098,6147.299805,6103.549805,6134.500000,6134.500000,0
2011-01-03,6177.450195,6178.549805,6147.200195,6157.600098,6157.600098,0
2011-01-04,6172.750000,6181.049805,6124.399902,6146.350098,6146.350098,0
2011-01-05,6141.350098,6141.350098,6062.350098,6079.799805,6079.799805,0
2011-01-06,6107.000000,6116.149902,6022.299805,6048.250000,6048.250000,0
2011-01-07,6030.899902,6051.200195,5883.600098,5904.600098,5904.600098,0
2011-01-10,5901.299805,5907.250000,5740.950195,5762.850098,5762.850098,0
2011-01-11,5767.950195,5842.600098,5698.200195,5754.100098,5754.100098,0
2011-01-12,5800.049805,5874.200195,5711.299805,5863.250000,5863.250000,0
2011-01-13,5850.750000,5857.750000,5736.700195,5751.899902,5751.899902,0
2011-01-14,5752.100098,5833.649902,5639.649902,5654.549805,5654.549805,0
2011-01-17,5648.799805,5696.149902,5624.149902,5654.750000,5654.750000,0
2011-01-18,5682.549805,5730.500000,5671.250000,5724.049805,5724.049805,0
2011-01-19,5737.350098,5747.649902,5662.549805,5691.049805,5691.049805,0
2011-01-20,5656.000000,5729.450195,5634.500000,5711.600098,5711.600098,0
2011-01-21,5692.049805,5717.549805,5674.500000,5696.500000,5696.500000,0
2011-01-24,5717.100098,5756.000000,5697.750000,5743.250000,5743.250000,0
2011-01-25,5763.299805,5801.549805,5680.649902,5687.399902,5687.399902,0
2011-01-27,5725.299805,5726.100098,5594.950195,5604.299805,5604.299805,0
2011-01-28,5614.000000,5614.399902,5459.549805,5512.149902,5512.149902,0
2011-01-31,5452.549805,5526.850098,5416.649902,5505.899902,5505.899902,0
2011-02-01,5537.299805,5539.149902,5402.000000,5417.200195,5417.200195,0
2011-02-02,5469.549805,5490.600098,5415.649902,5432.000000,5432.000000,0
2011-02-03,5430.450195,5532.649902,5418.000000,5526.750000,5526.750000,0
2011-02-04,5519.899902,5556.299805,5369.049805,5395.750000,5395.750000,0
2011-02-07,5430.149902,5440.350098,5376.950195,5396.000000,5396.000000,0
2011-02-08,5432.350098,5432.350098,5303.399902,5312.549805,5312.549805,0
2011-02-09,5293.049805,5339.450195,5225.649902,5253.549805,5253.549805,0
2011-02-10,5246.049805,5272.600098,5196.799805,5225.799805,5225.799805,0
2011-02-11,5219.649902,5319.450195,5177.700195,5310.000000,5310.000000,0
2011-02-14,5340.250000,5463.799805,5340.250000,5456.000000,5456.000000,0
2011-02-15,5467.750000,5506.500000,5408.350098,5481.000000,5481.000000,0
2011-02-16,5467.600098,5504.799805,5460.350098,5481.700195,5481.700195,0
2011-02-17,5501.700195,5553.000000,5463.399902,5546.450195,5546.450195,0
2011-02-18,5557.549805,5599.250000,5441.950195,5458.950195,5458.950195,0
2011-02-21,5456.600098,5526.250000,5413.100098,5518.600098,5518.600098,0
2011-02-22,5504.399902,5519.450195,5437.299805,5469.200195,5469.200195,0
2011-02-23,5452.450195,5495.200195,5427.549805,5437.350098,5437.350098,0
2011-02-24,5408.750000,5423.399902,5242.500000,5262.700195,5262.700195,0
2011-02-25,5321.049805,5338.200195,5232.750000,5303.549805,5303.549805,0
2011-02-28,5330.149902,5477.000000,5308.600098,5333.250000,5333.250000,0
2011-03-01,5382.000000,5533.049805,5373.549805,5522.299805,5522.299805,0
2011-03-03,5478.450195,5570.750000,5468.250000,5536.200195,5536.200195,0
2011-03-04,5586.200195,5608.200195,5524.100098,5538.750000,5538.750000,0
2011-03-07,5490.049805,5491.250000,5408.450195,5463.149902,5463.149902,0
2011-03-08,5466.100098,5530.549805,5464.750000,5520.799805,5520.799805,0
2011-03-09,5542.399902,5563.299805,5477.450195,5531.000000,5531.000000,0
2011-03-10,5516.100098,5516.299805,5468.450195,5494.399902,5494.399902,0
2011-03-11,5456.149902,5502.700195,5411.549805,5445.450195,5445.450195,0
2011-03-14,5436.500000,5537.299805,5434.250000,5531.500000,5531.500000,0
2011-03-15,5420.000000,5497.850098,5373.649902,5449.649902,5449.649902,0
2011-03-16,5475.950195,5535.100098,5475.950195,5511.149902,5511.149902,0
2011-03-17,5455.399902,5510.049805,5435.299805,5446.649902,5446.649902,0
2011-03-18,5475.350098,5483.049805,5366.399902,5373.700195,5373.700195,0
2011-03-21,5408.750000,5413.299805,5348.200195,5364.750000,5364.750000,0
2011-03-22,5390.850098,5428.149902,5376.149902,5413.850098,5413.850098,0
2011-03-23,5411.399902,5484.950195,5401.950195,5480.250000,5480.250000,0
2011-03-24,5501.799805,5529.000000,5496.100098,5522.399902,5522.399902,0
2011-03-25,5588.649902,5667.100098,5560.950195,5654.250000,5654.250000,0
2011-03-28,5645.250000,5709.100098,5643.200195,5687.250000,5687.250000,0
2011-03-29,5686.500000,5770.350098,5680.700195,5736.350098,5736.350098,0
2011-03-30,5755.799805,5803.149902,5753.899902,5787.649902,5787.649902,0
2011-03-31,5803.049805,5872.000000,5778.649902,5833.750000,5833.750000,0
2011-04-01,5835.000000,5860.200195,5810.399902,5826.049805,5826.049805,0
2011-04-04,5842.000000,5918.700195,5833.200195,5908.450195,5908.450195,0
2011-04-05,5923.850098,5928.649902,5855.850098,5910.049805,5910.049805,0
2011-04-06,5908.000000,5944.450195,5868.799805,5891.750000,5891.750000,0
2011-04-07,5888.549805,5906.100098,5866.250000,5885.700195,5885.700195,0
2011-04-08,5886.750000,5926.950195,5822.000000,5842.000000,5842.000000,0
2011-04-11,5805.350098,5830.299805,5777.899902,5785.700195,5785.700195,0
2011-04-13,5747.950195,5923.600098,5735.549805,5911.500000,5911.500000,0
2011-04-15,5898.750000,5907.350098,5806.450195,5824.549805,5824.549805,0
2011-04-18,5824.350098,5897.899902,5722.250000,5729.100098,5729.100098,0
2011-04-19,5716.000000,5762.950195,5693.250000,5740.750000,5740.750000,0
2011-04-20,5786.049805,5857.350098,5759.649902,5851.649902,5851.649902,0
2011-04-21,5882.850098,5912.899902,5864.350098,5884.700195,5884.700195,0
2011-04-25,5859.600098,5906.600098,5857.000000,5874.500000,5874.500000,0
2011-04-26,5876.850098,5893.200195,5791.549805,5868.399902,5868.399902,0
2011-04-27,5884.200195,5892.350098,5819.950195,5833.899902,5833.899902,0
2011-04-28,5851.350098,5856.399902,5776.950195,5785.450195,5785.450195,0
2011-04-29,5782.500000,5804.299805,5706.049805,5749.500000,5749.500000,0
2011-05-02,5766.899902,5775.250000,5687.700195,5701.299805,5701.299805,0
2011-05-03,5689.700195,5710.799805,5554.850098,5565.250000,5565.250000,0
2011-05-04,5567.700195,5578.799805,5503.000000,5537.149902,5537.149902,0
2011-05-05,5531.600098,5560.299805,5443.649902,5459.850098,5459.850098,0
2011-05-06,5477.649902,5564.399902,5472.450195,5551.450195,5551.450195,0
2011-05-09,5575.200195,5586.049805,5502.399902,5551.100098,5551.100098,0
2011-05-10,5555.549805,5592.899902,5514.549805,5541.250000,5541.250000,0
2011-05-11,5547.200195,5574.700195,5525.000000,5565.049805,5565.049805,0
2011-05-12,5537.799805,5572.500000,5476.299805,5486.149902,5486.149902,0
2011-05-13,5492.350098,5605.000000,5472.149902,5544.750000,5544.750000,0
2011-05-16,5541.700195,5541.799805,5487.649902,5499.000000,5499.000000,0
2011-05-17,5496.100098,5523.850098,5421.049805,5438.950195,5438.950195,0
2011-05-18,5448.200195,5460.500000,5401.250000,5420.600098,5420.600098,0
2011-05-19,5448.149902,5452.600098,5411.250000,5428.100098,5428.100098,0
2011-05-20,5450.649902,5517.549805,5432.750000,5486.350098,5486.350098,0
2011-05-23,5456.700195,5456.700195,5373.000000,5386.549805,5386.549805,0
2011-05-24,5385.100098,5422.600098,5367.450195,5394.850098,5394.850098,0
2011-05-25,5389.100098,5389.100098,5328.700195,5348.950195,5348.950195,0
2011-05-26,5372.750000,5422.200195,5356.350098,5412.350098,5412.350098,0
2011-05-27,5413.700195,5485.799805,5413.600098,5476.100098,5476.100098,0
2011-05-30,5493.750000,5509.299805,5458.600098,5473.100098,5473.100098,0
2011-05-31,null,null,null,null,null,null
2011-06-01,5561.049805,5597.350098,5559.450195,5592.000000,5592.000000,0
2011-06-02,5529.899902,5568.200195,5521.950195,5550.350098,5550.350098,0
2011-06-03,5565.700195,5604.950195,5507.200195,5516.750000,5516.750000,0
2011-06-06,5504.299805,5542.649902,5479.850098,5532.049805,5532.049805,0
2011-06-07,5509.149902,5570.100098,5507.799805,5556.149902,5556.149902,0
2011-06-08,5535.250000,5556.600098,5514.899902,5526.850098,5526.850098,0
2011-06-09,5523.549805,5540.100098,5502.049805,5521.049805,5521.049805,0
2011-06-10,5518.049805,5521.450195,5457.450195,5485.799805,5485.799805,0
2011-06-13,5469.850098,5496.700195,5436.950195,5482.799805,5482.799805,0
2011-06-14,5485.600098,5520.149902,5484.200195,5500.500000,5500.500000,0
2011-06-15,5494.450195,5499.350098,5438.950195,5447.500000,5447.500000,0
2011-06-16,5419.649902,5447.500000,5389.799805,5396.750000,5396.750000,0
2011-06-17,5412.500000,5421.149902,5355.850098,5366.399902,5366.399902,0
2011-06-20,5372.200195,5377.399902,5195.899902,5257.899902,5257.899902,0
2011-06-21,5280.799805,5322.450195,5257.000000,5275.850098,5275.850098,0
2011-06-22,5304.649902,5310.500000,5262.500000,5278.299805,5278.299805,0
2011-06-23,5269.100098,5330.600098,5252.250000,5320.000000,5320.000000,0
2011-06-24,5343.399902,5477.850098,5343.399902,5471.250000,5471.250000,0
2011-06-27,5441.200195,5552.649902,5434.250000,5526.600098,5526.600098,0
2011-06-28,5548.850098,5558.299805,5496.350098,5545.299805,5545.299805,0
2011-06-29,5566.500000,5608.649902,5566.500000,5600.450195,5600.450195,0
2011-06-30,5614.500000,5657.899902,5606.100098,5647.399902,5647.399902,0
2011-07-01,5705.750000,5705.799805,5609.750000,5627.200195,5627.200195,0
2011-07-04,5679.549805,5679.649902,5633.100098,5650.500000,5650.500000,0
2011-07-05,5659.850098,5659.850098,5612.299805,5632.100098,5632.100098,0
2011-07-06,5622.700195,5655.399902,5610.750000,5625.450195,5625.450195,0
2011-07-07,5633.350098,5737.149902,5632.950195,5728.950195,5728.950195,0
2011-07-08,5734.649902,5740.399902,5651.049805,5660.649902,5660.649902,0
2011-07-11,5648.049805,5652.899902,5601.700195,5616.100098,5616.100098,0
2011-07-12,5556.899902,5580.250000,5496.950195,5526.149902,5526.149902,0
2011-07-13,5542.049805,5596.149902,5541.399902,5585.450195,5585.450195,0
2011-07-14,null,null,null,null,null,null
2011-07-15,5602.950195,5631.700195,5562.750000,5581.100098,5581.100098,0
2011-07-18,5581.750000,5596.600098,5550.950195,5567.049805,5567.049805,0
2011-07-19,5569.850098,5627.649902,5557.200195,5613.549805,5613.549805,0
2011-07-20,5642.049805,5645.399902,5555.100098,5567.049805,5567.049805,0
2011-07-21,5554.600098,5578.899902,5532.700195,5541.600098,5541.600098,0
2011-07-22,5576.950195,5642.200195,5567.100098,5633.950195,5633.950195,0
2011-07-25,5633.799805,5700.549805,5616.700195,5680.299805,5680.299805,0
2011-07-26,5688.450195,5702.250000,5560.149902,5574.850098,5574.850098,0
2011-07-27,5588.549805,5591.700195,5521.500000,5546.799805,5546.799805,0
2011-07-28,5492.399902,5512.100098,5475.649902,5487.750000,5487.750000,0
2011-07-29,5479.000000,5520.299805,5453.950195,5482.000000,5482.000000,0
2011-08-01,5527.500000,5551.899902,5486.450195,5516.799805,5516.799805,0
2011-08-02,5493.200195,5496.299805,5433.649902,5456.549805,5456.549805,0
2011-08-03,5402.000000,5422.600098,5378.850098,5404.799805,5404.799805,0
2011-08-04,5412.399902,5434.500000,5323.149902,5331.799805,5331.799805,0
2011-08-05,5204.350098,5229.649902,5116.450195,5211.250000,5211.250000,0
2011-08-08,5083.850098,5204.200195,5054.049805,5118.500000,5118.500000,0
2011-08-09,4947.899902,5167.000000,4946.450195,5072.850098,5072.850098,0
2011-08-10,5196.549805,5197.950195,5123.350098,5161.000000,5161.000000,0
2011-08-11,5128.000000,5184.950195,5121.000000,5138.299805,5138.299805,0
2011-08-12,5194.399902,5194.450195,5053.350098,5072.950195,5072.950195,0
2011-08-16,5125.750000,5132.200195,5015.399902,5035.799805,5035.799805,0
2011-08-17,5030.299805,5112.149902,5017.250000,5056.600098,5056.600098,0
2011-08-18,5077.950195,5078.600098,4932.149902,4944.149902,4944.149902,0
2011-08-19,4859.299805,4893.600098,4796.100098,4845.649902,4845.649902,0
2011-08-22,4843.700195,4910.049805,4808.750000,4898.799805,4898.799805,0
2011-08-23,4925.149902,4965.799805,4863.799805,4948.899902,4948.899902,0
2011-08-24,4934.350098,4962.399902,4875.299805,4888.899902,4888.899902,0
2011-08-25,4914.649902,4915.850098,4825.049805,4839.600098,4839.600098,0
2011-08-26,4839.250000,4872.000000,4720.000000,4747.799805,4747.799805,0
2011-08-29,4806.200195,4934.399902,4806.049805,4919.600098,4919.600098,0
2011-08-30,4973.250000,5016.250000,4927.549805,5001.000000,5001.000000,0
2011-09-02,5109.799805,5113.700195,4993.350098,5040.000000,5040.000000,0
2011-09-05,4998.899902,5030.299805,4964.450195,5017.200195,5017.200195,0
2011-09-06,4993.350098,5072.899902,4942.899902,5064.299805,5064.299805,0
2011-09-07,5080.149902,5154.500000,5076.299805,5124.649902,5124.649902,0
2011-09-08,5139.200195,5169.250000,5098.250000,5153.250000,5153.250000,0
2011-09-09,5161.299805,5163.750000,5046.799805,5059.450195,5059.450195,0
2011-09-12,4981.700195,4985.600098,4911.250000,4946.799805,4946.799805,0
2011-09-13,4977.799805,5030.149902,4911.049805,4940.950195,4940.950195,0
2011-09-14,4965.049805,5026.149902,4917.399902,5012.549805,5012.549805,0
2011-09-15,5062.350098,5091.450195,4967.450195,5075.700195,5075.700195,0
2011-09-16,5123.350098,5143.600098,5068.100098,5084.250000,5084.250000,0
2011-09-19,5068.399902,5068.399902,5019.250000,5031.950195,5031.950195,0
2011-09-20,5042.549805,5149.899902,5035.250000,5140.200195,5140.200195,0
2011-09-21,5153.750000,5168.399902,5109.850098,5133.250000,5133.250000,0
2011-09-22,5054.450195,5059.850098,4907.750000,4923.649902,4923.649902,0
2011-09-23,4873.750000,4930.250000,4829.600098,4867.750000,4867.750000,0
2011-09-26,4878.600098,4879.799805,4758.850098,4835.399902,4835.399902,0
2011-09-27,4905.149902,4982.950195,4905.149902,4971.250000,4971.250000,0
2011-09-28,5005.500000,5006.049805,4918.450195,4945.899902,4945.899902,0
2011-09-29,4924.200195,5034.250000,4906.000000,5015.450195,5015.450195,0
2011-09-30,4990.149902,5025.549805,4924.299805,4943.250000,4943.250000,0
2011-10-03,4874.399902,4879.149902,4823.899902,4849.500000,4849.500000,0
2011-10-04,4823.500000,4869.750000,4728.299805,4772.149902,4772.149902,0
2011-10-05,4791.299805,4827.799805,4741.000000,4751.299805,4751.299805,0
2011-10-07,4883.649902,4922.600098,4861.200195,4888.049805,4888.049805,0
2011-10-10,4886.850098,4991.149902,4882.049805,4979.600098,4979.600098,0
2011-10-11,5019.899902,5045.100098,4964.000000,4974.350098,4974.350098,0
2011-10-12,5011.200195,5109.799805,4997.649902,5099.399902,5099.399902,0
2011-10-13,5130.799805,5136.950195,5067.649902,5077.850098,5077.850098,0
2011-10-14,5057.350098,5141.399902,5056.600098,5132.299805,5132.299805,0
2011-10-17,5156.200195,5160.200195,5084.500000,5118.250000,5118.250000,0
2011-10-18,5049.450195,5057.500000,5011.049805,5037.500000,5037.500000,0
2011-10-19,5080.450195,5148.049805,5075.299805,5139.149902,5139.149902,0
2011-10-20,5086.549805,5099.000000,5033.950195,5091.899902,5091.899902,0
2011-10-21,5106.600098,5120.750000,5037.950195,5049.950195,5049.950195,0
2011-10-24,5114.700195,5145.649902,5084.750000,5098.350098,5098.350098,0
2011-10-25,5137.899902,5211.000000,5085.549805,5191.600098,5191.600098,0
2011-10-28,5341.899902,5399.700195,5322.799805,5360.700195,5360.700195,0
2011-10-31,5358.899902,5360.250000,5314.600098,5326.600098,5326.600098,0
2011-11-01,5278.600098,5310.850098,5238.299805,5257.950195,5257.950195,0
2011-11-02,5216.750000,5300.100098,5204.950195,5258.450195,5258.450195,0
2011-11-03,5241.549805,5281.600098,5201.850098,5265.750000,5265.750000,0
2011-11-04,5325.399902,5326.450195,5256.799805,5284.200195,5284.200195,0
2011-11-08,5292.250000,5304.250000,5252.000000,5289.350098,5289.350098,0
2011-11-09,5309.700195,5317.500000,5211.750000,5221.049805,5221.049805,0
2011-11-11,5159.750000,5198.600098,5142.250000,5168.850098,5168.850098,0
2011-11-14,5217.350098,5228.899902,5140.549805,5148.350098,5148.350098,0
2011-11-15,5131.200195,5158.750000,5052.850098,5068.500000,5068.500000,0
2011-11-16,5059.100098,5065.200195,4989.500000,5030.450195,5030.450195,0
2011-11-17,5027.100098,5036.799805,4919.450195,4934.750000,4934.750000,0
2011-11-18,4899.149902,4915.899902,4837.950195,4905.799805,4905.799805,0
2011-11-21,4873.799805,4873.799805,4764.799805,4778.350098,4778.350098,0
2011-11-22,4794.850098,4854.000000,4782.549805,4812.350098,4812.350098,0
2011-11-23,4779.500000,4779.500000,4640.950195,4706.450195,4706.450195,0
2011-11-24,null,null,null,null,null,null
2011-11-25,4731.299805,4767.299805,4693.100098,4710.049805,4710.049805,0
2011-11-28,4769.299805,4859.100098,4766.399902,4851.299805,4851.299805,0
2011-11-29,4864.200195,4866.100098,4787.100098,4805.100098,4805.100098,0
2011-11-30,4766.149902,4851.549805,4754.799805,4832.049805,4832.049805,0
2011-12-01,4970.850098,5011.899902,4916.700195,4936.850098,4936.850098,0
2011-12-02,4940.850098,5062.549805,4918.399902,5050.149902,5050.149902,0
2011-12-05,5036.500000,5055.399902,5002.549805,5039.149902,5039.149902,0
2011-12-07,5050.100098,5099.250000,5032.250000,5062.600098,5062.600098,0
2011-12-08,5037.399902,5049.049805,4921.450195,4943.649902,4943.649902,0
2011-12-09,4870.750000,4918.350098,4841.750000,4866.700195,4866.700195,0
2011-12-12,4906.850098,4910.250000,4755.549805,4764.600098,4764.600098,0
2011-12-13,4733.600098,4824.700195,4728.500000,4800.600098,4800.600098,0
2011-12-14,4788.700195,4839.549805,4750.399902,4763.250000,4763.250000,0
2011-12-15,4712.799805,4768.649902,4673.850098,4746.350098,4746.350098,0
2011-12-16,4752.500000,4818.850098,4628.200195,4651.600098,4651.600098,0
2011-12-19,4623.149902,4623.149902,4555.899902,4613.100098,4613.100098,0
2011-12-20,4635.799805,4637.250000,4531.149902,4544.200195,4544.200195,0
2011-12-21,4636.450195,4707.350098,4601.950195,4693.149902,4693.149902,0
2011-12-22,4636.899902,4740.600098,4632.950195,4733.850098,4733.850098,0
2011-12-23,4763.200195,4763.450195,4693.200195,4714.000000,4714.000000,0
2011-12-26,null,null,null,null,null,null
2011-12-27,4780.200195,4800.500000,4723.649902,4750.500000,4750.500000,0
2011-12-28,4756.200195,4756.200195,4685.649902,4705.799805,4705.799805,0
2011-12-29,4681.149902,4701.799805,4639.049805,4646.250000,4646.250000,0
2011-12-30,4659.950195,4690.450195,4608.899902,4624.299805,4624.299805,0
2012-01-02,null,null,null,null,null,null
2012-01-03,4675.799805,4773.100098,4675.799805,4765.299805,4765.299805,0
2012-01-04,4774.950195,4782.850098,4728.850098,4749.649902,4749.649902,0
2012-01-05,4749.000000,4779.799805,4730.149902,4749.950195,4749.950195,0
2012-01-06,4724.149902,4794.899902,4686.850098,4754.100098,4754.100098,0
2012-01-07,null,null,null,null,null,null
2012-01-09,4747.549805,4758.700195,4695.450195,4742.799805,4742.799805,0
2012-01-10,4771.850098,4855.899902,4768.250000,4849.549805,4849.549805,0
2012-01-11,4863.149902,4877.200195,4841.600098,4860.950195,4860.950195,0
2012-01-12,4840.950195,4869.200195,4803.899902,4831.250000,4831.250000,0
2012-01-13,4861.950195,4898.850098,4834.200195,4866.000000,4866.000000,0
2012-01-16,4844.000000,4880.799805,4827.049805,4873.899902,4873.899902,0
2012-01-17,4904.500000,4975.549805,4904.000000,4967.299805,4967.299805,0
2012-01-18,4977.750000,4980.649902,4931.049805,4955.799805,4955.799805,0
2012-01-19,4995.000000,5023.799805,4991.399902,5018.399902,5018.399902,0
2012-01-20,5044.850098,5064.149902,5004.299805,5048.600098,5048.600098,0
2012-01-23,5025.350098,5059.549805,5021.350098,5046.250000,5046.250000,0
2012-01-24,5064.799805,5141.049805,5049.799805,5127.350098,5127.350098,0
2012-01-25,5151.500000,5174.149902,5130.250000,5158.299805,5158.299805,0
2012-01-27,5216.750000,5217.000000,5162.399902,5204.700195,5204.700195,0
2012-01-30,5163.549805,5166.149902,5076.700195,5087.299805,5087.299805,0
2012-01-31,5125.250000,5215.399902,5120.149902,5199.250000,5199.250000,0
2012-02-01,5198.149902,5244.600098,5159.000000,5235.700195,5235.700195,0
2012-02-02,5272.100098,5289.950195,5225.750000,5269.899902,5269.899902,0
2012-02-03,5276.100098,5334.850098,5255.549805,5325.850098,5325.850098,0
2012-02-06,5379.450195,5390.049805,5327.250000,5361.649902,5361.649902,0
2012-02-07,5412.950195,5413.350098,5322.950195,5335.149902,5335.149902,0
2012-02-08,5343.799805,5396.899902,5325.200195,5368.149902,5368.149902,0
2012-02-09,5343.049805,5423.399902,5338.899902,5412.350098,5412.350098,0
2012-02-10,5399.799805,5427.750000,5341.049805,5381.600098,5381.600098,0
2012-02-13,5382.100098,5421.049805,5351.399902,5390.200195,5390.200195,0
2012-02-14,5380.799805,5428.049805,5377.950195,5416.049805,5416.049805,0
2012-02-15,5460.600098,5542.100098,5460.600098,5531.950195,5531.950195,0
2012-02-16,5513.750000,5531.399902,5483.750000,5521.950195,5521.950195,0
2012-02-17,5574.200195,5606.700195,5545.200195,5564.299805,5564.299805,0
2012-02-21,5561.899902,5621.500000,5561.750000,5607.149902,5607.149902,0
2012-02-22,5609.750000,5629.950195,5491.350098,5505.350098,5505.350098,0
2012-02-23,5490.049805,5537.399902,5460.799805,5483.299805,5483.299805,0
2012-02-24,5479.149902,5521.399902,5405.899902,5429.299805,5429.299805,0
2012-02-27,5448.100098,5449.799805,5268.149902,5281.200195,5281.200195,0
2012-02-28,5310.500000,5391.100098,5306.450195,5375.500000,5375.500000,0
2012-02-29,5424.950195,5458.799805,5352.250000,5385.200195,5385.200195,0
2012-03-01,5366.000000,5372.450195,5297.500000,5339.750000,5339.750000,0
2012-03-02,5369.450195,5392.549805,5315.049805,5359.350098,5359.350098,0
2012-03-03,null,null,null,null,null,null
2012-03-05,5342.549805,5344.500000,5265.700195,5280.350098,5280.350098,0
2012-03-06,5266.000000,5382.049805,5206.399902,5222.399902,5222.399902,0
2012-03-07,5207.049805,5243.850098,5171.450195,5220.450195,5220.450195,0
2012-03-09,5294.100098,5342.299805,5291.600098,5333.549805,5333.549805,0
2012-03-12,5420.100098,5421.899902,5327.299805,5359.549805,5359.549805,0
2012-03-13,5391.049805,5438.649902,5390.799805,5429.500000,5429.500000,0
2012-03-14,5490.549805,5499.399902,5437.799805,5463.899902,5463.899902,0
2012-03-15,5462.500000,5462.500000,5362.299805,5380.500000,5380.500000,0
2012-03-16,5380.350098,5445.649902,5305.000000,5317.899902,5317.899902,0
